county_fips,county_name,state_abbr,clay_mean,silt_mean,sand_mean,ph_mean,soc_mean,bdod_mean
48083,Coleman,TX,30.83684073920266,40.41236676356589,28.750494878183833,7.18469511351052,27.51840739202658,1.543625588316722
48103,Crane,TX,23.0279389632107,29.25241638795987,47.71965301003344,7.785167224080267,12.13363085284281,1.4713181438127092
48383,Reagan,TX,29.102192219468265,39.889102021337195,31.00891051002971,7.742037039887926,18.493723540188125,1.4958273935064736
48333,Mills,TX,35.59729600952948,38.09513698630137,26.308106015485407,7.091989279332937,31.526468135795113,1.5399782608695651
48305,Lynn,TX,23.293311949666137,22.686659367434114,54.01987293166993,7.5723688065754775,13.179974401283019,1.4945997501811956
48359,Oldham,TX,28.771731197427016,35.361601620484905,35.86636566056408,7.418015524492826,22.103732681840675,1.4544428809995051
48223,Hopkins,TX,23.392703549821416,41.328748451053286,35.278708360667686,5.787881769808295,32.561679058240394,1.4575235075442816
48029,Bexar,TX,30.297302658850004,31.181340676259843,38.52103689228401,7.01401077752117,33.497477349440395,1.5210993663765027
48461,Upton,TX,25.649972801168776,36.51864596447056,37.83185682535242,7.754581060288151,14.694934800516,1.4740652150261886
48225,Houston,TX,18.12599806869913,33.65574562008553,48.21817905918058,5.540419368188716,33.68866602289971,1.4185504207476893
48403,Sabine,TX,12.825497856638993,36.058744370285964,51.11650387975474,5.178954365402355,32.45458245157089,1.343912854739812
48381,Randall,TX,31.738121389118152,41.64481937654752,26.617357628087102,6.979314011808773,20.095628848961972,1.454106564662561
48401,Rusk,TX,12.094735359227208,31.538997786274905,56.366423827731936,5.432036627087945,34.658216945059365,1.3706224592473335
48143,Erath,TX,22.614128142741283,33.67220252577917,43.71362298690766,7.128606187000348,31.09071254779284,1.536430077627158
48099,Coryell,TX,34.7404299201162,42.519625272331155,22.73999128540305,7.325336238198983,35.20052578068264,1.5287668845315903
48007,Aransas,TX,19.33607658716829,21.842237151494793,58.82139737991266,6.627631844138395,46.864769902586495,1.3388404433993955
48237,Jack,TX,28.23825031025653,37.31466138837834,34.44711657790974,6.843822360463108,30.302689413575884,1.5331643024333539
48211,Hemphill,TX,23.97255926567265,30.518957353234136,45.508868014159404,7.230542317299293,17.61142559418913,1.4878057526395636
48091,Comal,TX,33.851446977535964,35.68252945692446,30.46596014553223,6.958860442604893,36.357525284555564,1.4958850428919523
48259,Kendall,TX,31.890496755838466,38.7872648750435,29.32223632232843,7.214436007122828,39.51909450027632,1.484172175942035
48417,Shackelford,TX,35.43746121513183,45.22074130683989,19.342288116163548,7.38749560565533,27.0278899503248,1.5369641574321742
48407,San Jacinto,TX,12.661959427044069,31.444822150640807,55.89343088205057,5.160684668631348,35.58069159326913,1.4316265122176908
48153,Floyd,TX,34.22895799738923,33.597235659986175,32.173612838823615,7.13134147277893,17.03303539890962,1.5168956461644783
48131,Duval,TX,25.61874277338979,25.447851152186303,48.93388160573243,7.3060711668430915,18.090311863854733,1.5279835518280271
48255,Karnes,TX,25.428927197524082,23.53949613860527,51.03147253637231,7.113209730136234,24.30967807248431,1.5527538830879586
48481,Wharton,TX,36.98460840167783,41.80072309522319,21.21503161585175,6.465951918863081,46.237050021911976,1.5572672635071683
48257,Kaufman,TX,29.500798525798523,42.85765356265357,27.641600561600562,6.198287118287118,31.031865566865566,1.5180909090909092
48251,Johnson,TX,37.05882490865394,40.8741085210731,22.067091971316362,6.833009632857227,29.929699681509994,1.5339991011938492
48159,Franklin,TX,20.574912856951336,40.94177838852393,38.48316128167315,5.619965813111677,36.076950663627834,1.4248893953613087
48137,Edwards,TX,35.96401545705228,38.94901611360183,25.086953422499015,7.1149243092160805,53.9324879476261,1.4105728863794107
48317,Martin,TX,19.681059508767603,21.136765385682146,59.18241394187802,7.649104748990725,13.94803846035317,1.506995747172486
48165,Gaines,TX,15.590582041532613,14.897969550961346,69.51121134218992,7.694952356029002,12.704493465309955,1.5268992164529487
48473,Waller,TX,22.376914861911384,34.882989767534276,42.739834591694816,5.949592688257501,40.07133916153388,1.5130128650904033
48273,Kleberg,TX,22.17757980266976,18.842327336041787,58.980095763203714,7.162269297736506,21.390621009866514,1.5574030760301798
48323,Maverick,TX,27.726018600531443,30.30382836335006,41.97011859068989,7.6953129613227045,21.275327231571698,1.5068964668831808
48037,Bowie,TX,21.931168164313224,45.50947135021589,32.55936982144941,5.5737985762632745,31.992545221145992,1.3804131170498308
48375,Potter,TX,29.25787323339109,37.86110837320955,32.88075608476543,7.304494221261306,21.057009999523075,1.473877398534251
48003,Andrews,TX,17.621856715042618,18.764178760654225,63.61426092298242,7.620578975658451,14.047528219304308,1.5156805651539582
48055,Caldwell,TX,31.890581551801468,38.61426222155778,29.494976827627447,6.525845417850202,29.387636417999698,1.5739467782927192
48445,Terry,TX,17.237271848088053,14.980045438496845,67.7828684586218,7.672667823096878,12.120740524691831,1.5110926730423835
48169,Garza,TX,31.98922986587552,36.66923790098276,31.34155077569689,7.637372519933247,22.50723005130107,1.533784071945114
48369,Parmer,TX,26.43740325818761,27.40685506735529,46.15583209452729,7.4215874086220905,17.99721843343397,1.458655346278218
48449,Titus,TX,20.775367894966482,45.556259172583395,33.66765300860735,5.633104597199635,36.60983102613939,1.4204769743365993
48155,Foard,TX,30.813082975502,42.82863808980119,26.358388145647695,7.328953312318499,20.408878353893122,1.5164501476829904
48385,Real,TX,35.10426534857535,43.20733029256284,21.68862955399912,7.0413137655298765,54.162447756636574,1.4069348651691826
48065,Carson,TX,31.42404247133954,43.92419635300454,24.65205662845272,7.18428560437024,19.110277756405324,1.5056910056166808
48209,Hays,TX,33.95533136315772,39.39485376541323,26.64961445701281,6.997486327660586,33.97353170963687,1.5185702639355956
48485,Wichita,TX,25.82394662779161,49.60137480005669,24.573925367996925,6.899742857721355,20.947860859705603,1.5795256028670352
48345,Motley,TX,30.16121127495358,34.61998895214129,35.21863098617483,7.412929063540531,18.637134615089533,1.5078478157462676
48275,Knox,TX,28.418339015275684,39.141403330492366,32.440303546843246,7.208655674293581,19.17053858257392,1.5235214384055595
48325,Medina,TX,33.42061803444783,36.27863082136743,30.30056423156203,7.147889808894945,32.594282569961216,1.5234065262201724
48329,Midland,TX,20.643676991783348,25.568884792040812,53.78745093053194,7.668744934123742,13.424820012396498,1.5098227936618935
